681,4.15,4.06,4.13,3.43,4.12,3.69,4.13,0.48,4.14,3.95,4.12,3.86,4.10,3.79,4.13,3.68,4.13,3.90,
682,4.15,4.06,4.13,3.28,4.12,3.47,4.13,0.03,4.14,3.91,4.12,3.65,4.10,3.72,4.13,3.62,4.12,3.88,
683,4.15,0.00,4.13,2.75,4.12,1.67,4.13,0.00,4.14,3.74,4.12,2.34,4.10,3.48,4.13,3.41,4.12,3.77,
684,4.15,0.00,4.13,0.95,4.12,0.20,4.12,0.00,4.14,2.16,4.12,0.33,4.10,1.70,4.13,1.96,4.12,2.99,
685,4.15,0.00,4.13,0.17,4.12,0.01,4.12,0.00,4.14,0.38,4.11,0.02,4.10,0.21,4.12,0.30,4.12,0.56,
686,4.15,0.00,4.13,0.01,4.12,0.00,4.12,0.00,4.13,0.02,4.11,0.00,4.10,0.01,4.12,0.01,4.12,0.04,
687,4.15,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.14,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
688,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.13,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
689,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.13,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
690,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.13,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
691,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.13,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
692,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.13,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
693,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.13,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
694,4.14,0.00,4.12,0.00,4.11,0.00,4.12,0.00,4.13,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.12,0.00,
695,4.14,0.00,4.12,0.00,4.11,0.00,4.12,0.00,4.13,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.12,0.00,
696,4.14,0.00,4.12,0.00,4.11,0.00,4.12,0.00,4.12,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.11,0.00,
697,4.14,0.00,4.12,0.00,4.11,0.00,4.11,0.00,4.12,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.11,0.00,
698,4.14,0.00,4.12,0.00,4.11,0.00,4.11,0.00,4.12,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.11,0.00,
699,4.14,0.00,4.12,0.00,4.11,0.00,4.11,0.00,4.12,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.11,0.00,
700,4.14,0.00,4.12,0.00,4.11,0.00,4.11,0.00,4.12,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.11,0.00,
701,4.14,0.00,4.11,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.10,0.00,4.08,0.00,4.12,0.00,4.11,0.00,
702,4.14,0.00,4.11,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.10,0.00,4.08,0.00,4.11,0.00,4.11,0.00,
703,4.13,0.00,4.11,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.10,0.00,4.08,0.00,4.11,0.00,4.11,0.00,
704,4.13,0.00,4.11,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.10,0.00,4.08,0.00,4.11,0.00,4.10,0.00,
705,4.13,0.00,4.11,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.10,0.00,4.08,0.00,4.11,0.00,4.10,0.00,
706,4.13,0.00,4.11,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.10,0.00,4.08,0.00,4.11,0.00,4.10,0.00,
707,4.13,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
708,4.13,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.11,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
709,4.13,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.11,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
710,4.12,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
711,4.12,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.11,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
712,4.12,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.11,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
713,4.12,0.00,4.10,0.00,4.10,0.00,4.09,0.00,4.10,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
714,4.12,0.00,4.10,0.00,4.10,0.00,4.09,0.00,4.11,0.00,4.08,0.00,4.07,0.00,4.10,0.00,4.10,0.00,
715,4.12,0.00,4.10,0.00,4.10,0.00,4.09,0.00,4.10,0.00,4.09,0.00,4.07,0.00,4.10,0.00,4.10,0.00,
716,4.12,0.00,4.10,0.00,4.10,0.00,4.09,0.00,4.10,0.00,4.08,0.00,4.07,0.00,4.10,0.00,4.10,0.00,
717,4.12,0.00,4.10,0.00,4.09,0.00,4.09,0.00,4.10,0.00,4.08,0.00,4.07,0.00,4.10,0.00,4.09,0.01,
718,4.12,0.00,4.10,0.00,4.09,0.00,4.09,0.00,4.10,0.00,4.08,0.00,4.07,0.00,4.10,0.00,4.09,0.00,
719,4.12,0.00,4.10,0.00,4.09,0.00,4.09,0.00,4.10,0.00,4.08,0.00,4.07,0.00,4.10,0.00,4.09,0.01,
720,4.12,0.00,4.10,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.08,0.00,4.07,0.00,4.10,0.00,4.09,0.00,
721,4.12,0.00,4.10,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.08,0.00,4.07,0.00,4.10,0.00,4.09,0.01,
722,4.12,0.00,4.09,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.08,0.00,4.06,0.00,4.10,0.00,4.09,0.00,
723,4.12,0.00,4.09,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.08,0.00,4.06,0.00,4.09,0.00,4.09,0.00,
724,4.12,0.00,4.09,0.00,4.08,0.00,4.08,0.00,4.10,0.00,4.08,0.00,4.06,0.00,4.09,0.00,4.09,0.01,
725,4.12,0.00,4.09,0.00,4.08,0.00,4.08,0.00,4.10,0.00,4.08,0.00,4.06,0.00,4.09,0.00,4.09,0.00,
726,4.11,0.00,4.09,0.00,4.08,0.00,4.08,0.00,4.10,0.00,4.08,0.00,4.06,0.00,4.09,0.00,4.08,0.00,
727,4.11,0.00,4.09,0.00,4.08,0.00,4.08,0.00,4.10,0.00,4.08,0.00,4.06,0.00,4.09,0.00,4.08,0.00,
728,4.11,0.00,4.09,0.00,4.08,0.00,4.08,0.00,4.09,0.00,4.08,0.00,4.06,0.00,4.09,0.00,4.08,0.00,
729,4.11,0.00,4.09,0.00,4.08,0.00,4.08,0.00,4.09,0.00,4.08,0.00,4.06,0.00,4.09,0.00,4.08,0.00,
730,4.11,0.00,4.08,0.00,4.08,0.00,4.08,0.00,4.08,0.00,4.07,0.00,4.06,0.00,4.09,0.00,4.08,0.00,
731,4.11,0.00,4.08,0.00,4.08,0.00,4.07,0.00,4.09,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.08,0.00,
732,4.10,0.00,4.08,0.00,4.08,0.00,4.07,0.00,4.09,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.08,0.00,
733,4.11,0.00,4.08,0.00,4.08,0.00,4.07,0.00,4.09,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.08,0.00,
734,4.10,0.00,4.08,0.00,4.08,0.00,4.07,0.00,4.09,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.08,0.00,
735,4.10,0.00,4.08,0.00,4.08,0.00,4.07,0.00,4.08,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.08,0.00,
736,4.10,0.00,4.08,0.00,4.08,0.00,4.07,0.00,4.08,0.00,4.07,0.00,4.05,0.00,4.08,0.00,4.08,0.00,
737,4.10,0.00,4.08,0.00,4.08,0.00,4.07,0.00,4.08,0.00,4.06,0.00,4.06,0.00,4.08,0.00,4.08,0.00,
738,4.10,0.00,4.08,0.00,4.08,0.00,4.06,0.00,4.08,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.08,0.00,
739,4.10,0.00,4.08,0.00,4.08,0.00,4.06,0.00,4.08,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.08,0.00,
740,4.10,0.00,4.08,0.00,4.08,0.00,4.06,0.00,4.08,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.08,0.00,
741,4.10,0.00,4.08,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.08,0.00,
742,4.10,0.00,4.08,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.07,0.00,
743,4.10,0.00,4.08,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.07,0.00,
744,4.10,0.00,4.08,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.07,0.00,
745,4.10,0.00,4.07,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.07,0.00,
746,4.10,0.00,4.07,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.07,0.00,
747,4.10,0.00,4.07,0.00,4.07,0.00,4.06,0.00,4.08,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.07,0.00,
748,4.09,0.00,4.07,0.00,4.06,0.00,4.06,0.00,4.08,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.07,0.00,
749,4.10,0.00,4.07,0.00,4.06,0.00,4.06,0.00,4.07,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.07,0.00,
750,4.09,0.00,4.07,0.00,4.06,0.00,4.06,0.00,4.07,0.00,4.06,0.00,4.05,0.00,4.08,0.00,4.06,0.00,
751,4.09,0.00,4.07,0.00,4.06,0.00,4.06,0.00,4.07,0.00,4.06,0.00,4.05,0.00,4.07,0.00,4.06,0.00,
752,4.09,0.00,4.07,0.00,4.06,0.00,4.05,0.00,4.07,0.00,4.06,0.00,4.05,0.00,4.07,0.00,4.06,0.00,
753,4.09,0.00,4.07,0.00,4.06,0.00,4.05,0.00,4.07,0.00,4.06,0.00,4.04,0.00,4.07,0.00,4.06,0.00,
754,4.09,0.00,4.07,0.00,4.06,0.00,4.05,0.01,4.07,0.00,4.06,0.00,4.04,0.00,4.07,0.00,4.06,0.00,
755,4.09,0.00,4.06,0.00,4.06,0.00,4.05,0.17,4.07,0.00,4.06,0.00,4.04,0.00,4.07,0.00,4.06,0.00,
756,4.08,0.00,4.06,0.00,4.06,0.00,4.05,1.74,4.06,0.00,4.05,0.00,4.04,0.00,4.06,0.00,4.06,0.00,
757,4.08,0.00,4.06,0.00,4.06,0.00,4.05,3.12,4.06,0.00,4.05,0.01,4.04,0.00,4.07,0.00,4.06,0.00,
758,4.08,0.00,4.06,0.00,4.06,0.14,4.05,3.65,4.06,0.00,4.05,0.27,4.04,0.01,4.06,0.01,4.06,0.03,
759,4.08,0.00,4.06,0.12,4.06,1.58,4.05,3.68,4.06,0.15,4.05,2.33,4.04,0.18,4.06,0.22,4.06,0.37,
760,4.08,0.00,4.06,0.83,4.06,3.12,4.05,3.74,4.06,1.65,4.05,3.55,4.03,1.75,4.06,1.89,4.06,2.92,
761,4.08,0.00,4.06,1.97,4.06,3.68,4.05,3.78,4.06,3.22,4.05,3.63,4.03,3.15,4.06,3.16,4.06,3.63,
762,4.08,0.00,4.06,3.03,4.06,3.71,4.06,4.17,4.06,3.70,4.05,3.70,4.03,3.63,4.06,3.61,4.06,3.64,
763,4.08,0.00,4.06,3.60,4.06,3.76,4.11,3.81,4.06,3.72,4.05,3.72,4.03,3.66,4.06,3.63,4.06,3.69,
764,4.08,1.50,4.06,3.63,4.07,3.76,4.08,4.27,4.06,3.70,4.05,3.75,4.04,3.68,4.07,3.66,4.06,3.75,
765,4.08,2.23,4.06,3.61,4.06,3.66,4.07,4.25,4.06,3.79,4.06,4.08,4.05,3.72,4.06,3.72,4.06,3.72,
766,4.08,3.03,4.06,3.82,4.07,4.00,4.07,4.33,4.08,4.16,4.08,4.23,4.06,4.26,4.08,3.61,4.13,3.77,
767,4.08,3.67,4.08,3.95,4.08,4.25,4.07,4.31,4.08,4.23,4.09,4.26,4.08,4.26,4.14,3.83,4.10,4.20,
768,4.08,3.67,4.09,4.17,4.09,4.20,4.06,4.31,4.09,3.74,4.14,3.68,4.13,3.67,4.16,3.85,4.12,4.21,
769,4.09,3.68,4.10,4.20,4.14,3.71,4.07,4.30,4.10,4.32,4.17,3.69,4.18,3.97,4.09,4.15,4.13,4.21,
770,4.08,3.69,4.16,3.90,4.16,3.73,4.10,4.29,4.10,3.97,4.17,4.03,4.15,3.69,4.10,4.17,4.17,4.15,
771,4.08,3.70,4.10,4.08,4.17,4.08,4.14,3.70,4.11,4.21,4.17,4.11,4.18,4.14,4.10,4.10,4.18,4.19,
772,4.08,3.70,4.17,3.65,4.17,4.15,4.15,3.72,4.11,4.23,4.17,4.14,4.18,4.10,4.17,3.65,4.19,4.10,
773,4.10,3.74,4.19,3.94,4.18,4.16,4.18,3.73,4.12,4.34,4.17,4.14,4.18,4.17,4.19,3.94,4.19,4.13,
774,4.09,3.69,4.19,4.02,4.18,4.19,4.18,4.11,4.12,4.28,4.18,4.15,4.18,4.16,4.19,4.00,4.19,4.12,
775,4.10,3.78,4.19,4.06,4.18,4.19,4.19,4.15,4.12,4.33,4.18,4.15,4.19,4.17,4.19,4.04,4.20,4.14,
776,4.07,3.74,4.20,4.08,4.18,4.21,4.19,4.18,4.19,4.30,4.18,4.17,4.19,4.17,4.19,4.06,4.20,4.15,
777,4.14,3.76,4.20,4.10,4.18,4.23,4.19,4.20,4.12,3.75,4.16,4.21,4.19,4.19,4.19,4.08,4.20,4.15,
778,4.12,3.77,4.20,4.12,4.17,4.26,4.19,4.19,4.12,4.33,4.16,4.23,4.16,4.24,4.19,4.08,4.17,4.19,
779,4.12,3.72,4.20,4.12,4.17,4.25,4.20,4.20,4.12,4.32,4.15,4.21,4.16,4.25,4.17,4.14,4.17,4.20,
780,4.12,3.72,4.17,4.15,4.16,4.25,4.20,4.22,4.17,3.75,4.15,4.19,4.15,4.24,4.17,4.14,4.17,4.19,
781,4.12,3.77,4.17,4.15,4.16,4.23,4.18,4.25,4.19,4.14,4.15,4.19,4.15,4.22,4.17,4.14,4.17,4.19,
782,4.12,3.70,4.17,4.14,4.16,4.24,4.18,4.24,4.19,4.17,4.15,4.19,4.15,4.22,4.17,4.12,4.17,4.16,
783,4.17,3.77,4.17,4.14,4.16,4.23,4.17,4.23,4.19,4.19,4.15,4.19,4.15,4.22,4.17,4.12,4.17,4.17,
784,4.13,3.70,4.17,4.13,4.16,4.22,4.17,4.23,4.20,4.17,4.15,4.19,4.15,4.21,4.17,4.11,4.17,4.16,
785,4.14,3.77,4.17,4.13,4.15,4.21,4.09,4.15,4.20,4.23,4.15,4.17,4.15,4.23,4.17,4.12,4.16,4.16,
786,4.14,3.77,4.17,4.12,4.15,4.20,4.17,4.20,4.20,4.22,4.15,4.16,4.15,4.21,4.16,4.10,4.16,4.14,
787,4.11,3.70,4.17,4.12,4.15,4.21,4.17,4.21,4.20,4.20,4.15,4.16,4.14,4.20,4.16,4.10,4.16,4.14,
788,4.14,3.77,4.17,4.12,4.15,4.20,4.17,4.23,4.18,4.27,4.15,4.16,4.14,4.19,4.16,4.09,4.14,4.15,
789,4.18,3.77,4.16,4.11,4.15,4.19,4.17,4.20,4.18,4.25,4.15,4.16,4.14,4.20,4.16,4.10,4.16,4.14,
790,4.19,3.77,4.16,4.10,4.15,4.19,4.17,4.23,4.18,4.28,4.14,4.15,4.14,4.20,4.16,4.10,4.16,4.15,
791,4.21,3.70,4.16,4.10,4.15,4.19,4.17,4.19,4.18,4.26,4.14,4.13,4.14,4.18,4.16,4.08,4.15,4.13,
792,4.16,3.81,4.16,4.10,4.15,4.19,4.17,4.23,4.18,4.26,4.14,4.14,4.14,4.17,4.15,4.07,4.15,4.11,
793,4.22,3.72,4.16,4.11,4.15,4.20,4.17,4.26,4.18,4.27,4.14,4.14,4.14,4.19,4.15,4.09,4.15,4.12,
794,4.17,3.81,4.16,4.08,4.15,4.16,4.17,4.25,4.18,4.23,4.14,4.14,4.14,4.18,4.15,4.08,4.15,4.14,
795,4.21,3.81,4.15,4.10,4.15,4.19,4.16,4.21,4.18,4.27,4.14,4.15,4.14,4.17,4.15,4.08,4.15,4.12,
796,4.19,4.03,4.15,4.08,4.15,4.17,4.16,4.20,4.18,4.26,4.14,4.14,4.14,4.19,4.15,4.08,4.15,4.12,
797,4.18,4.05,4.15,4.07,4.15,4.16,4.16,4.18,4.18,4.28,4.14,4.15,4.14,4.17,4.15,4.08,4.14,4.14,
798,4.17,4.05,4.15,4.11,4.14,4.21,4.16,4.19,4.18,4.26,4.14,4.14,4.13,4.17,4.15,4.07,4.15,4.12,
799,4.17,4.05,4.15,4.07,4.14,4.19,4.16,4.15,4.18,4.26,4.14,4.15,4.13,4.17,4.15,4.08,4.15,4.11,
800,4.17,4.04,4.15,4.03,4.14,4.13,4.16,4.23,4.18,4.25,4.14,4.15,4.13,4.19,4.15,4.09,4.15,4.12,
801,4.17,4.04,4.15,4.10,4.14,4.19,4.16,4.20,4.17,4.25,4.14,4.14,4.13,4.17,4.15,4.07,4.15,4.10,
802,4.17,4.03,4.15,4.08,4.14,4.17,4.15,4.18,4.17,4.20,4.14,4.14,4.13,4.15,4.15,4.07,4.15,4.12,
803,4.15,4.01,4.15,4.11,4.14,4.19,4.15,4.22,4.17,4.26,4.14,4.14,4.13,4.15,4.15,4.07,4.15,4.11,
804,4.17,4.03,4.15,4.02,4.14,4.15,4.15,4.19,4.17,4.26,4.13,4.13,4.13,4.15,4.15,4.08,4.14,4.11,
805,4.17,4.04,4.15,4.11,4.14,4.19,4.15,4.18,4.17,4.24,4.13,4.12,4.13,4.15,4.15,4.08,4.14,4.11,
806,4.17,4.04,4.15,4.08,4.14,4.21,4.15,4.18,4.17,4.23,4.13,4.12,4.12,4.14,4.14,4.08,4.14,4.11,
807,4.16,4.04,4.15,4.11,4.14,4.19,4.15,4.19,4.17,4.27,4.13,4.12,4.12,4.13,4.14,4.07,4.14,4.11,
808,4.16,4.03,4.15,4.09,4.14,4.17,4.15,4.19,4.17,4.25,4.13,4.12,4.12,4.13,4.14,4.07,4.14,4.11,
809,4.16,4.03,4.14,4.07,4.14,4.17,4.15,4.20,4.17,4.23,4.13,4.10,4.12,4.13,4.14,4.08,4.12,4.10,
810,4.16,4.04,4.14,4.07,4.14,4.18,4.15,4.22,4.17,4.23,4.13,4.09,4.12,4.10,4.14,4.06,4.14,4.11,
811,4.16,4.04,4.14,4.07,4.14,4.18,4.14,4.21,4.17,4.25,4.13,4.09,4.12,4.10,4.14,4.06,4.14,4.10,
812,4.16,4.05,4.14,4.06,4.14,4.17,4.14,4.20,4.16,4.24,4.13,4.09,4.12,4.10,4.14,4.08,4.13,4.11,
813,4.16,4.05,4.14,4.05,4.13,4.17,4.15,4.21,4.16,4.26,4.12,4.08,4.12,4.10,4.14,4.07,4.14,4.11,
814,4.16,4.05,4.14,4.04,4.13,4.17,4.14,4.21,4.16,4.26,4.12,4.08,4.12,4.08,4.14,4.06,4.14,4.11,
815,4.16,4.05,4.14,4.02,4.13,4.15,4.14,4.22,4.16,4.25,4.12,4.06,4.12,4.06,4.14,4.06,4.14,4.11,
816,4.15,4.05,4.14,4.00,4.13,4.14,4.14,4.22,4.16,4.25,4.12,4.05,4.12,4.04,4.14,4.06,4.14,4.10,
817,4.15,4.05,4.14,3.98,4.13,4.12,4.14,4.21,4.15,4.25,4.12,4.02,4.12,4.02,4.14,4.05,4.14,4.10,
818,4.15,4.05,4.14,3.96,4.13,4.10,4.14,4.15,4.15,4.26,4.12,4.01,4.12,4.01,4.14,4.03,4.13,4.08,
819,4.15,4.05,4.14,3.95,4.13,4.06,4.14,4.09,4.15,4.26,4.12,4.00,4.12,4.01,4.14,4.01,4.13,4.08,
820,4.15,4.05,4.14,3.94,4.13,4.03,4.14,4.02,4.15,4.26,4.12,3.99,4.12,3.97,4.13,3.98,4.13,4.06,
821,4.15,4.05,4.14,3.92,4.13,4.01,4.14,3.90,4.15,4.22,4.12,3.99,4.12,3.99,4.13,3.95,4.13,4.03,
822,4.15,4.05,4.14,3.90,4.12,3.98,4.14,3.67,4.15,4.17,4.12,3.99,4.11,3.96,4.13,3.92,4.13,4.00,
823,4.15,4.05,4.14,3.80,4.12,3.92,4.14,3.09,4.15,4.08,4.12,3.96,4.11,3.95,4.13,3.86,4.13,3.98,
824,4.15,4.05,4.13,3.69,4.12,3.79,4.14,1.88,4.15,4.03,4.12,3.90,4.11,3.92,4.13,3.80,4.13,3.95,
825,4.15,4.06,4.13,3.44,4.12,3.54,4.13,0.42,4.15,3.95,4.12,3.75,4.11,3.80,4.13,3.70,4.13,3.90,
826,4.15,4.06,4.13,2.86,4.12,2.74,4.13,0.03,4.15,3.74,4.12,3.26,4.11,3.52,4.13,3.46,4.13,3.79,
827,4.15,0.00,4.13,1.72,4.12,1.25,4.13,0.00,4.15,3.06,4.12,1.82,4.10,2.70,4.13,2.77,4.12,3.48,
828,4.15,0.00,4.13,0.72,4.12,0.17,4.13,0.00,4.15,1.63,4.12,0.30,4.10,1.28,4.13,1.45,4.12,2.39,
829,4.15,0.00,4.13,0.15,4.12,0.00,4.13,0.00,4.15,0.31,4.12,0.01,4.10,0.19,4.13,0.25,4.12,0.45,
830,4.14,0.00,4.13,0.00,4.12,0.00,4.12,0.00,4.14,0.01,4.11,0.00,4.10,0.01,4.12,0.01,4.12,0.03,
831,4.14,0.00,4.13,0.00,4.12,0.00,4.12,0.00,4.14,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
832,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.14,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
833,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.14,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
834,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.14,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
835,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.14,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
836,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.13,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
837,4.14,0.00,4.12,0.00,4.12,0.00,4.12,0.00,4.14,0.00,4.11,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
838,4.14,0.00,4.12,0.00,4.11,0.00,4.12,0.00,4.14,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
839,4.14,0.00,4.12,0.00,4.11,0.00,4.12,0.00,4.14,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
840,4.14,0.00,4.12,0.00,4.11,0.00,4.12,0.00,4.14,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.12,0.00,
841,4.14,0.00,4.12,0.00,4.11,0.00,4.11,0.00,4.14,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.11,0.00,
842,4.14,0.00,4.12,0.00,4.11,0.00,4.11,0.00,4.13,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.11,0.00,
843,4.14,0.00,4.12,0.00,4.11,0.00,4.11,0.00,4.13,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.11,0.00,
844,4.14,0.00,4.12,0.00,4.11,0.00,4.11,0.00,4.13,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.11,0.00,
845,4.14,0.00,4.11,0.00,4.11,0.00,4.11,0.00,4.13,0.00,4.10,0.00,4.09,0.00,4.11,0.00,4.11,0.00,
846,4.14,0.00,4.11,0.00,4.10,0.00,4.11,0.00,4.13,0.00,4.10,0.00,4.09,0.00,4.11,0.00,4.11,0.00,
847,4.13,0.00,4.11,0.00,4.10,0.00,4.11,0.00,4.13,0.00,4.10,0.00,4.09,0.00,4.11,0.00,4.11,0.00,
848,4.13,0.00,4.11,0.00,4.10,0.00,4.10,0.00,4.13,0.00,4.10,0.00,4.09,0.00,4.11,0.00,4.10,0.00,
849,4.13,0.00,4.11,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.10,0.00,4.08,0.00,4.11,0.00,4.10,0.00,
850,4.13,0.00,4.11,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.10,0.00,4.08,0.00,4.11,0.00,4.10,0.00,
851,4.13,0.00,4.11,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
852,4.13,0.00,4.11,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
853,4.13,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.09,0.00,4.08,0.00,4.11,0.00,4.10,0.00,
854,4.12,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
855,4.12,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
856,4.12,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
857,4.12,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
858,4.12,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
859,4.12,0.00,4.10,0.00,4.10,0.00,4.10,0.00,4.12,0.00,4.08,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
860,4.12,0.00,4.10,0.00,4.10,0.00,4.09,0.00,4.12,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
861,4.12,0.00,4.10,0.00,4.09,0.00,4.09,0.00,4.10,0.00,4.08,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
862,4.12,0.00,4.10,0.00,4.09,0.00,4.09,0.00,4.11,0.00,4.08,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
863,4.12,0.00,4.10,0.00,4.09,0.00,4.09,0.00,4.11,0.00,4.08,0.00,4.08,0.00,4.10,0.00,4.10,0.00,
864,4.12,0.00,4.10,0.00,4.09,0.00,4.09,0.00,4.11,0.00,4.08,0.00,4.07,0.00,4.10,0.00,4.09,0.00,
865,4.12,0.00,4.10,0.00,4.09,0.00,4.08,0.00,4.10,0.00,4.08,0.00,4.07,0.00,4.10,0.00,4.09,0.00,
866,4.12,0.00,4.10,0.00,4.09,0.00,4.08,0.00,4.11,0.00,4.08,0.00,4.07,0.00,4.10,0.00,4.09,0.00,
