2018/09/20/21:36:12 | F5 D
2018/09/20/21:46:08 | FB V 4.11 0.00
2018/09/20/21:46:08 | FB W 2063.69 34803.11 34094.83 8138.34 25811.06 27982.79
2018/09/20/21:46:08 | FB T 23.25 22.44
2018/09/20/21:46:08 | FB D
2018/09/20/21:46:09 | FB W 2058.97 34803.11 34094.83 8192.07 25852.90 27888.88
2018/09/20/21:46:09 | FB T 23.25 22.38
2018/09/20/21:46:09 | FB D
2018/09/20/21:46:10 | F1 V 4.11 0.00
2018/09/20/21:46:10 | F1 W 5634.24 23431.37 29651.17 18762.93 23651.31 434783.03
2018/09/20/21:46:10 | F1 T 23.94 22.94
2018/09/20/21:46:10 | F1 D
2018/09/20/21:46:10 | FG V 4.11 0.00
2018/09/20/21:46:11 | FG W 4455.96 15703.52 73398.01 1554.97 22929.26 13232.43
2018/09/20/21:46:11 | F0 V 4.12 0.00
2018/09/20/21:46:11 | F0 W 4208.33 3943.67 1722.69 7309.68 3251.30 30117.65
2018/09/20/21:46:11 | F0 T 24.00 24.50
2018/09/20/21:46:11 | F0 D D5 9.39 0.08 24.6
2018/09/20/21:46:11 | F4 V 4.10 0.00
2018/09/20/21:46:11 | F4 W 1430.18 1345.67 9749.04 3937.33 2608.88 10806.80
2018/09/20/21:46:11 | F4 T 24.56 24.06
2018/09/20/21:46:11 | F4 D
2018/09/20/21:46:12 | FG T 23.63 24.31
2018/09/20/21:46:12 | FG D
2018/09/20/21:46:12 | F3 V 4.11 0.00
2018/09/20/21:46:12 | F3 W 6770.52 10337.97 15217.89 11312.50 21284.40 31139.56
2018/09/20/21:46:12 | F3 T 24.25 25.00
2018/09/20/21:46:12 | F3 D
2018/09/20/21:46:12 | F5 V 4.10 0.00
2018/09/20/21:46:12 | F5 W 3177.33 1881.53 31250.45 1950.95 2572.72 28362.62
2018/09/20/21:46:12 | F5 T 24.75 24.13
2018/09/20/21:46:12 | F5 D
2018/09/20/21:56:10 | FB V 4.11 0.00
2018/09/20/21:56:10 | F1 V 4.11 0.00
2018/09/20/21:56:10 | F1 W 5626.28 23467.91 29651.17 18789.92 23651.31 434783.03
2018/09/20/21:56:10 | F1 T 23.88 22.94
2018/09/20/21:56:10 | F1 D
2018/09/20/21:56:10 | FB W 2063.69 34803.11 34031.75 8213.66 25769.23 27935.84
2018/09/20/21:56:10 | F3 V 4.11 0.00
2018/09/20/21:56:10 | F3 W 6770.52 10297.62 15342.73 11268.19 21316.39 31139.56
2018/09/20/21:56:10 | F3 T 24.19 24.94
2018/09/20/21:56:10 | F3 D
2018/09/20/21:56:10 | FG V 4.11 0.00
2018/09/20/21:56:11 | FG W 4490.10 15725.10 73398.01 1554.97 22893.89 13232.43
2018/09/20/21:56:11 | FB T 23.25 22.31
2018/09/20/21:56:11 | FB D
2018/09/20/21:56:11 | F0 V 4.12 0.00
2018/09/20/21:56:11 | F0 W 4188.65 3950.01 1700.35 7329.20 3268.50 30117.65
2018/09/20/21:56:11 | F0 T 24.00 24.50
2018/09/20/21:56:11 | F0 D D5 9.39 0.08 24.6
2018/09/20/21:56:11 | F4 V 4.10 0.00
2018/09/20/21:56:11 | F4 W 1425.93 1345.67 9749.04 3937.33 2603.70 10806.80
2018/09/20/21:56:11 | F4 T 24.56 24.06
2018/09/20/21:56:11 | F4 D
2018/09/20/21:56:11 | FG T 23.56 24.25
2018/09/20/21:56:11 | FG D
2018/09/20/21:56:12 | F5 V 4.10 0.00
2018/09/20/21:56:12 | F5 W 3166.02 1876.94 31194.78 1941.64 2572.72 28362.62
2018/09/20/21:56:12 | F5 T 24.69 24.13
2018/09/20/21:56:12 | F5 D
2018/09/20/22:06:08 | FB V 4.11 0.00
2018/09/20/22:06:08 | FB W 2058.94 34737.80 34094.83 8257.00 25894.73 28029.74
2018/09/20/22:06:09 | FB T 23.06 22.25
2018/09/20/22:06:09 | FB D
2018/09/20/22:06:10 | F1 V 4.11 0.00
2018/09/20/22:06:10 | F1 W 5626.28 23431.61 29702.59 18816.90 23651.31 434783.03
2018/09/20/22:06:10 | F1 T 23.81 22.88
2018/09/20/22:06:10 | F1 D
2018/09/20/22:06:10 | FG V 4.11 0.00
2018/09/20/22:06:11 | FG W 4517.53 15725.10 73625.25 1554.97 22964.63 13250.00
2018/09/20/22:06:11 | F0 V 4.12 0.00
2018/09/20/22:06:11 | F0 W 4182.08 3969.05 1673.64 7329.20 3279.97 30117.65
2018/09/20/22:06:11 | F0 T 23.94 24.50
2018/09/20/22:06:11 | F0 D D5 9.39 0.08 24.6
2018/09/20/22:06:11 | F4 V 4.10 0.00
2018/09/20/22:06:11 | F4 W 1425.93 1345.66 9749.04 3943.67 2608.88 10820.92
2018/09/20/22:06:11 | F4 T 24.44 24.06
2018/09/20/22:06:11 | F4 D
2018/09/20/22:06:11 | FG T 23.50 24.19
2018/09/20/22:06:11 | FG D
2018/09/20/22:06:12 | F3 V 4.11 0.00
2018/09/20/22:06:12 | F3 W 6770.52 10351.48 15176.41 11342.16 21284.40 31139.56
2018/09/20/22:06:12 | F3 T 24.19 24.63
2018/09/20/22:06:12 | F3 D
2018/09/20/22:06:12 | F5 V 4.10 0.00
2018/09/20/22:06:12 | F5 W 3132.24 1872.34 31194.78 1936.99 2577.89 28362.62
2018/09/20/22:06:12 | F5 T 24.63 24.13
2018/09/20/22:06:12 | F5 D
2018/09/20/22:16:10 | FB V 4.11 0.00
2018/09/20/22:16:10 | F1 V 4.10 0.00
2018/09/20/22:16:10 | F1 W 5634.24 23395.07 29651.17 18871.17 23614.54 434783.03
2018/09/20/22:16:10 | F1 T 23.75 22.81
2018/09/20/22:16:10 | F1 D
2018/09/20/22:16:10 | FB W 2054.21 34803.11 34031.75 8257.00 25769.23 27888.88
2018/09/20/22:16:10 | F3 V 4.11 0.00
2018/09/20/22:16:10 | F3 W 3132.24 9876.96 14337.86 10638.89 20751.57 30541.76
2018/09/20/22:16:10 | F3 T 24.13 24.44
2018/09/20/22:16:10 | F3 D
2018/09/20/22:16:10 | FG V 4.11 0.00
2018/09/20/22:16:11 | FG W 4503.79 15768.26 73170.77 1554.97 23000.00 13250.00
2018/09/20/22:16:11 | FB T 23.06 22.25
2018/09/20/22:16:11 | FB D
2018/09/20/22:16:11 | F0 V 4.12 0.00
2018/09/20/22:16:11 | F0 W 4162.44 3988.16 1673.64 7339.02 3297.23 30065.41
2018/09/20/22:16:11 | F0 T 23.88 24.50
2018/09/20/22:16:11 | F0 D D5 9.39 0.08 24.6
2018/09/20/22:16:11 | F4 V 4.10 0.00
2018/09/20/22:16:11 | F4 W 1430.18 1341.47 9749.04 3931.01 2608.88 10820.92
2018/09/20/22:16:11 | F4 T 24.44 24.00
2018/09/20/22:16:11 | F4 D
2018/09/20/22:16:11 | FG T 23.44 24.13
2018/09/20/22:16:11 | FG D
2018/09/20/22:16:12 | F5 V 4.10 0.00
2018/09/20/22:16:12 | F5 W 3115.38 1858.58 31194.78 1941.64 2577.87 28314.61
2018/09/20/22:16:12 | F5 T 24.63 24.13
2018/09/20/22:16:12 | F5 D
2018/09/20/22:26:08 | FB V 4.10 0.00
2018/09/20/22:26:08 | FB W 2054.21 34672.49 34031.75 8311.47 25852.90 27935.84
2018/09/20/22:26:09 | FB T 22.94 22.13
2018/09/20/22:26:09 | FB D
2018/09/20/22:26:10 | F1 V 4.10 0.00
2018/09/20/22:26:10 | F1 W 5626.31 23395.07 29651.17 18844.03 23651.31 422427.97
2018/09/20/22:26:10 | F1 T 23.69 22.81
2018/09/20/22:26:10 | F1 D
2018/09/20/22:26:10 | FG V 4.11 0.00
2018/09/20/22:26:11 | FG W 4490.10 15789.95 73398.01 1554.99 23035.60 13250.00
2018/09/20/22:26:11 | F0 V 4.11 0.00
2018/09/20/22:26:11 | F0 W 4162.44 4013.72 1682.54 7338.98 3308.76 30013.17
2018/09/20/22:26:11 | F0 T 23.88 24.50
2018/09/20/22:26:11 | F0 D D5 9.39 0.08 24.6
2018/09/20/22:26:11 | F4 V 4.10 0.00
2018/09/20/22:26:11 | F4 W 1408.94 1349.86 9749.04 3937.33 2608.88 10835.03
2018/09/20/22:26:11 | F4 T 24.31 24.00
2018/09/20/22:26:11 | F4 D
2018/09/20/22:26:11 | FG T 23.38 24.13
2018/09/20/22:26:11 | FG D
2018/09/20/22:26:12 | F3 V 4.11 0.00
2018/09/20/22:26:12 | F3 W 1503.02 9622.78 13790.70 10177.51 20356.09 30117.65
2018/09/20/22:26:12 | F3 T 24.13 24.38
2018/09/20/22:26:12 | F3 D
2018/09/20/22:26:12 | F5 V 4.10 0.00
2018/09/20/22:26:12 | F5 W 3104.19 1844.85 31194.78 1936.99 2577.87 28314.61
2018/09/20/22:26:12 | F5 T 24.56 24.06
2018/09/20/22:26:12 | F5 D
2018/09/20/22:36:09 | FB V 4.10 0.00
2018/09/20/22:36:10 | F1 V 4.10 0.00
2018/09/20/22:36:10 | F1 W 5618.35 23395.07 29651.17 18898.30 23651.31 416250.41
2018/09/20/22:36:10 | F1 T 23.63 22.81
2018/09/20/22:36:10 | F1 D
2018/09/20/22:36:10 | FB W 2058.94 34672.49 33968.66 8344.30 25811.06 27935.84
2018/09/20/22:36:10 | F3 V 4.11 0.00
2018/09/20/22:36:10 | F3 W 1328.91 9535.34 13698.87 9889.84 20356.09 30013.17
2018/09/20/22:36:10 | F3 T 24.06 24.31
2018/09/20/22:36:10 | F3 D
2018/09/20/22:36:10 | FG V 4.11 0.00
2018/09/20/22:36:11 | FG W 4428.79 15811.64 73170.77 1559.33 23000.00 13267.65
2018/09/20/22:36:11 | FB T 23.06 22.06
2018/09/20/22:36:11 | FB D
2018/09/20/22:36:11 | F0 V 4.11 0.00
2018/09/20/22:36:11 | F0 W 4175.53 4032.94 1673.64 7368.42 3331.89 30065.41
2018/09/20/22:36:11 | F0 T 23.81 24.44
2018/09/20/22:36:11 | F0 D D5 9.39 0.08 24.6
2018/09/20/22:36:11 | F4 V 4.10 0.00
2018/09/20/22:36:11 | F4 W 1425.92 1345.66 9749.04 3931.01 2603.71 10849.20
2018/09/20/22:36:11 | F4 T 24.31 23.94
2018/09/20/22:36:11 | F4 D
2018/09/20/22:36:11 | FG T 23.38 24.06
2018/09/20/22:36:11 | FG D
2018/09/20/22:36:12 | F5 V 4.10 0.00
2018/09/20/22:36:12 | F5 W 3081.86 1858.58 31194.78 1941.64 2577.87 28362.62
2018/09/20/22:36:12 | F5 T 24.50 24.06
2018/09/20/22:36:12 | F5 D
2018/09/20/22:46:08 | FB V 4.10 0.00
2018/09/20/22:46:08 | FB W 2049.48 34672.49 33968.66 8355.28 25769.23 27888.88
2018/09/20/22:46:09 | FB T 22.88 22.06
2018/09/20/22:46:09 | FB D
2018/09/20/22:46:10 | F1 V 4.10 0.00
2018/09/20/22:46:10 | F1 W 5618.35 23395.07 29651.17 18898.30 23651.31 416250.41
2018/09/20/22:46:10 | F1 T 23.56 22.75
2018/09/20/22:46:10 | F1 D
2018/09/20/22:46:10 | FG V 4.11 0.00
2018/09/20/22:46:10 | FG W 4428.79 15811.64 73170.77 1559.33 23000.00 13267.65
2018/09/20/22:46:11 | F0 V 4.11 0.00
2018/09/20/22:46:11 | F0 W 4188.65 4052.22 1673.64 7368.45 3343.48 30065.41
2018/09/20/22:46:11 | F0 T 23.75 24.44
2018/09/20/22:46:11 | F0 D D5 9.39 0.08 24.6
2018/09/20/22:46:11 | F4 V 4.10 0.00
2018/09/20/22:46:11 | F4 W 1442.96 1341.47 9749.04 3924.69 2603.70 10863.38
2018/09/20/22:46:11 | F4 T 24.25 23.94
2018/09/20/22:46:11 | F4 D
2018/09/20/22:46:11 | FG T 23.31 24.00
2018/09/20/22:46:11 | FG D
2018/09/20/22:46:12 | F3 V 4.10 0.00
2018/09/20/22:46:12 | F3 W 1328.91 9585.21 13680.56 9812.80 20326.15 30065.41
2018/09/20/22:46:12 | F3 T 24.06 24.19
2018/09/20/22:46:12 | F3 D
2018/09/20/22:46:12 | F5 V 4.10 0.00
2018/09/20/22:46:12 | F5 W 3076.27 1849.42 31250.00 1941.64 2598.53 28314.61
2018/09/20/22:46:12 | F5 T 24.44 24.00
2018/09/20/22:46:12 | F5 D
2018/09/20/22:56:09 | FB V 4.10 0.00
2018/09/20/22:56:10 | F1 V 4.10 0.00
2018/09/20/22:56:10 | F1 W 5618.35 23395.07 29600.13 18898.30 23651.31 416250.41
2018/09/20/22:56:10 | F1 T 23.56 22.75
2018/09/20/22:56:10 | F1 D
2018/09/20/22:56:10 | F3 V 4.10 0.00
2018/09/20/22:56:10 | F3 W 1328.91 9510.50 13680.56 9723.67 20266.28 30065.41
2018/09/20/22:56:10 | F3 T 24.00 24.13
2018/09/20/22:56:10 | F3 D
2018/09/20/22:56:10 | FG V 4.10 0.00
2018/09/20/22:56:10 | FG W 4428.79 15833.33 73170.77 1559.33 23035.60 13285.31
2018/09/20/22:56:11 | F0 V 4.11 0.00
2018/09/20/22:56:11 | F0 W 4201.77 4071.54 1678.09 7378.27 3355.11 29960.93
2018/09/20/22:56:11 | F0 T 23.75 24.44
2018/09/20/22:56:11 | F0 D D5 9.39 0.08 24.5
2018/09/20/22:56:11 | F4 V 4.10 0.00
2018/09/20/22:56:11 | F4 W 1425.93 1341.47 9749.04 3931.01 2593.36 10863.38
2018/09/20/22:56:11 | F4 T 24.19 23.94
2018/09/20/22:56:11 | F4 D
2018/09/20/22:56:11 | FG T 23.25 23.94
2018/09/20/22:56:11 | FG D
2018/09/20/22:56:12 | F5 V 4.10 0.00
2018/09/20/22:56:12 | F5 W 3054.02 1867.75 31250.00 1950.93 2608.88 28362.62
2018/09/20/22:56:12 | F5 T 24.44 24.00
2018/09/20/22:56:12 | F5 D
2018/09/20/23:06:08 | FB V 4.10 0.00
2018/09/20/23:06:08 | FB W 2049.48 34672.49 34094.83 8399.32 25686.43 27888.88
2018/09/20/23:06:08 | FB T 22.81 22.00
2018/09/20/23:06:08 | FB D
2018/09/20/23:06:08 | FB W 2030.60 34672.49 33968.66 8421.38 25811.06 27888.88
2018/09/20/23:06:09 | FB T 22.81 21.94
2018/09/20/23:06:09 | FB D
2018/09/20/23:06:10 | F1 V 4.10 0.00
2018/09/20/23:06:10 | F1 W 5618.35 23395.07 29600.13 18925.59 23651.31 416250.41
2018/09/20/23:06:10 | F1 T 23.50 22.69
2018/09/20/23:06:10 | F1 D
2018/09/20/23:06:10 | FG V 4.10 0.00
2018/09/20/23:06:10 | FG W 4428.79 15876.93 73170.77 1559.33 23106.79 13285.31
2018/09/20/23:06:11 | F0 V 4.11 0.00
2018/09/20/23:06:11 | F0 W 4208.33 4090.93 1678.09 7397.96 3372.55 29960.93
2018/09/20/23:06:11 | F0 T 23.69 24.44
2018/09/20/23:06:11 | F0 D D5 9.39 0.08 24.5
2018/09/20/23:06:11 | F4 V 4.10 0.00
2018/09/20/23:06:11 | F4 W 1425.93 1354.06 9749.04 3943.67 2598.53 10849.20
2018/09/20/23:06:11 | F4 T 24.13 23.88
2018/09/20/23:06:11 | F4 D
2018/09/20/23:06:11 | FG T 23.19 23.94
2018/09/20/23:06:11 | FG D
2018/09/20/23:06:12 | F3 V 4.10 0.00
2018/09/20/23:06:12 | F3 W 1333.10 9560.23 13662.33 9411.76 20296.21 30065.41
2018/09/20/23:06:12 | F3 T 24.00 24.06
2018/09/20/23:06:12 | F3 D
2018/09/20/23:16:09 | FB V 4.10 0.00
2018/09/20/23:16:09 | F1 V 4.10 0.00
2018/09/20/23:16:09 | F1 W 5618.35 23395.07 29600.13 18925.59 23651.31 416250.41
2018/09/20/23:16:09 | F1 T 23.44 22.63
2018/09/20/23:16:09 | F1 D
2018/09/20/23:16:10 | F3 V 4.10 0.00
2018/09/20/23:16:10 | F3 W 1328.91 9510.50 13644.10 9301.89 20296.21 29960.93
2018/09/20/23:16:10 | F3 T 23.94 23.94
2018/09/20/23:16:10 | F3 D
2018/09/20/23:16:10 | FG V 4.10 0.00
2018/09/20/23:16:10 | FG W 4428.79 15876.93 73170.77 1554.97 23106.79 13302.96
2018/09/20/23:16:11 | F0 V 4.11 0.00
2018/09/20/23:16:11 | F0 W 4294.39 4110.36 1682.54 7397.96 3390.05 29857.28
2018/09/20/23:16:11 | F0 T 23.69 24.13
2018/09/20/23:16:11 | F0 D D5 9.39 0.08 24.5
2018/09/20/23:16:11 | F4 V 4.10 0.00
2018/09/20/23:16:11 | F4 W 1438.71 1341.47 9749.04 3924.69 2593.36 10877.55
2018/09/20/23:16:11 | F4 T 24.06 23.88
2018/09/20/23:16:11 | F4 D
2018/09/20/23:16:11 | FG T 23.13 23.88
2018/09/20/23:16:11 | FG D
2018/09/20/23:16:12 | F5 V 4.10 0.00
2018/09/20/23:16:12 | F5 W 3042.93 1835.71 31139.56 1941.64 2593.36 28362.62
2018/09/20/23:16:12 | F5 T 24.31 23.94
2018/09/20/23:16:12 | F5 D
2018/09/20/23:16:12 | F5 V 4.10 0.00
2018/09/20/23:16:12 | F5 W 3054.02 1835.71 31194.78 1941.64 2598.53 28362.62
2018/09/20/23:16:12 | F5 T 24.38 24.00
2018/09/20/23:16:12 | F5 D
2018/09/20/23:26:08 | FB V 4.10 0.00
2018/09/20/23:26:08 | FB W 2040.03 34672.49 33968.66 8454.61 25811.06 27795.68
2018/09/20/23:26:08 | FB T 22.88 21.88
2018/09/20/23:26:08 | FB D
2018/09/20/23:26:08 | FB W 2030.60 34672.49 33968.66 8487.97 25852.90 27888.88
2018/09/20/23:26:09 | FB T 22.81 21.88
2018/09/20/23:26:09 | FB D
2018/09/20/23:26:09 | F1 V 4.10 0.00
2018/09/20/23:26:09 | F1 W 5618.35 23395.07 29651.17 18980.17 23688.33 416250.41
2018/09/20/23:26:09 | F1 T 23.38 22.56
2018/09/20/23:26:09 | F1 D
2018/09/20/23:26:10 | FG V 4.10 0.00
2018/09/20/23:26:10 | FG W 4428.79 15876.93 73170.77 1554.98 23142.63 13302.96
2018/09/20/23:26:11 | F0 V 4.10 0.00
2018/09/20/23:26:11 | F0 W 4294.37 4142.86 1682.55 7427.60 3425.20 29960.93
2018/09/20/23:26:11 | F0 T 23.63 24.13
2018/09/20/23:26:11 | F0 D D5 9.39 0.08 24.6
2018/09/20/23:26:11 | F4 V 4.09 0.00
2018/09/20/23:26:11 | F4 W 1447.24 1354.06 9749.04 3931.01 2593.36 10863.38
2018/09/20/23:26:11 | F4 T 24.00 23.88
2018/09/20/23:26:11 | F4 D
2018/09/20/23:26:11 | FG T 23.06 23.81
2018/09/20/23:26:11 | FG D
2018/09/20/23:26:11 | F3 V 4.10 0.00
2018/09/20/23:26:11 | F3 W 1328.91 9572.72 13662.33 9181.26 20326.15 29960.93
2018/09/20/23:26:11 | F3 T 23.94 23.88
2018/09/20/23:26:11 | F3 D
2018/09/20/23:36:09 | FB V 4.10 0.00
2018/09/20/23:36:09 | F1 V 4.10 0.00
2018/09/20/23:36:09 | F1 W 5618.35 23358.77 29651.17 18952.88 23651.31 416250.41
2018/09/20/23:36:09 | F1 T 23.31 22.50
2018/09/20/23:36:09 | F1 D
2018/09/20/23:36:10 | FB W 2030.58 34607.75 34031.75 8510.27 25811.06 27888.88
2018/09/20/23:36:10 | FG V 4.10 0.00
2018/09/20/23:36:10 | F3 V 4.10 0.00
2018/09/20/23:36:10 | F3 W 1328.91 9510.50 13644.10 8656.55 20356.09 30065.41
2018/09/20/23:36:10 | F3 T 23.88 23.81
2018/09/20/23:36:10 | F3 D
2018/09/20/23:36:10 | FG W 4428.79 15898.73 73170.77 1559.33 23142.63 13320.70
2018/09/20/23:36:10 | FB T 22.69 21.81
2018/09/20/23:36:10 | FB D
2018/09/20/23:36:11 | F0 V 4.10 0.00
2018/09/20/23:36:11 | F0 W 4234.70 4168.99 1687.00 7477.23 3454.63 29805.45
2018/09/20/23:36:11 | F0 T 23.63 24.13
2018/09/20/23:36:11 | F0 D D5 9.39 0.08 24.5
2018/09/20/23:36:11 | F4 V 4.09 0.00
2018/09/20/23:36:11 | F4 W 1425.93 1354.06 9749.04 3918.37 2598.52 10863.38
2018/09/20/23:36:11 | F4 T 23.94 23.81
2018/09/20/23:36:11 | F4 D
2018/09/20/23:36:11 | FG T 23.00 23.81
2018/09/20/23:36:11 | FG D
2018/09/20/23:46:08 | FB V 4.10 0.00
2018/09/20/23:46:08 | FB W 2025.87 34607.75 34031.75 8521.44 25811.06 27842.28
2018/09/20/23:46:09 | FB T 22.75 21.75
2018/09/20/23:46:09 | FB D
2018/09/20/23:46:09 | F1 V 4.10 0.00
2018/09/20/23:46:09 | F1 W 5618.35 23395.07 29651.17 18980.17 23651.31 416250.41
2018/09/20/23:46:09 | F1 T 23.31 22.44
2018/09/20/23:46:09 | F1 D
2018/09/20/23:46:10 | FG V 4.10 0.00
2018/09/20/23:46:10 | FG W 4428.79 15920.65 73170.77 1559.33 23214.29 13338.43
2018/09/20/23:46:11 | F0 V 4.10 0.00
2018/09/20/23:46:11 | F0 W 4162.44 4168.99 1678.09 7447.42 3454.63 29960.93
2018/09/20/23:46:11 | F0 T 23.56 24.13
2018/09/20/23:46:11 | F0 D D5 9.39 0.08 24.5
2018/09/20/23:46:11 | F4 V 4.09 0.00
2018/09/20/23:46:11 | F4 W 1430.18 1345.66 9749.04 3950.01 2588.19 10891.78
2018/09/20/23:46:11 | F4 T 23.88 23.81
2018/09/20/23:46:11 | F4 D
2018/09/20/23:46:11 | FG T 22.94 23.75
2018/09/20/23:46:11 | FG D
2018/09/20/23:46:11 | F5 V 4.09 0.00
2018/09/20/23:46:11 | F5 W 3020.79 1822.04 31194.78 1932.35 2608.88 28314.61
2018/09/20/23:46:11 | F5 T 24.25 23.88
2018/09/20/23:46:11 | F5 D
2018/09/20/23:46:11 | F5 V 4.09 0.00
2018/09/20/23:46:11 | F5 W 3031.86 1840.29 31194.78 1941.64 2608.88 28362.62
2018/09/20/23:46:11 | F5 T 24.31 23.94
2018/09/20/23:46:11 | F5 D
2018/09/20/23:46:11 | F5 V 4.09 0.00
2018/09/20/23:46:11 | F5 W 3026.32 1812.93 31194.78 1936.99 2603.71 28314.61
2018/09/20/23:46:11 | F5 T 24.25 23.94
2018/09/20/23:46:11 | F5 D
2018/09/20/23:46:11 | F3 V 4.10 0.00
2018/09/20/23:46:11 | F3 W 1324.74 9535.34 13644.10 7457.34 20266.28 29960.93
2018/09/20/23:46:11 | F3 T 23.81 23.81
2018/09/20/23:46:11 | F3 D
2018/09/20/23:56:09 | FB V 4.10 0.00
2018/09/20/23:56:09 | F1 V 4.10 0.00
2018/09/20/23:56:09 | F1 W 5610.39 23358.77 29600.13 18980.17 23688.33 416250.41
2018/09/20/23:56:09 | F1 T 23.25 22.44
2018/09/20/23:56:09 | F1 D
2018/09/20/23:56:10 | FG V 4.10 0.00
2018/09/20/23:56:10 | F3 V 4.10 0.00
2018/09/20/23:56:10 | F3 W 1324.74 9473.37 13607.72 6429.35 20266.28 29857.28
2018/09/20/23:56:10 | F3 T 23.75 23.50
2018/09/20/23:56:10 | F3 D
2018/09/20/23:56:10 | FG W 4428.79 15942.56 73170.77 1559.33 23214.29 13320.70
2018/09/20/23:56:10 | FB T 22.75 21.69
2018/09/20/23:56:10 | FB D
2018/09/20/23:56:10 | FB W 2021.16 34607.75 34031.75 8577.50 25852.90 27888.88
2018/09/20/23:56:11 | F0 V 4.10 0.00
2018/09/20/23:56:11 | F0 W 4052.22 4195.21 1678.09 7467.29 3171.68 29805.45
2018/09/20/23:56:11 | F0 T 23.50 24.06
2018/09/20/23:56:11 | F0 D D5 9.39 0.08 24.5
2018/09/20/23:56:11 | F4 V 4.09 0.00
2018/09/20/23:56:11 | F4 W 1434.44 1349.86 9749.04 3981.78 2583.03 10906.01
2018/09/20/23:56:11 | F4 T 23.81 23.75
2018/09/20/23:56:11 | F4 D
2018/09/20/23:56:11 | FG T 22.94 23.69
2018/09/20/23:56:11 | FG D
2018/09/20/23:56:11 | F5 V 4.09 0.00
2018/09/20/23:56:11 | F5 W 3015.28 1808.39 31194.78 1932.35 2619.25 28314.61
2018/09/20/23:56:11 | F5 T 24.19 23.88
2018/09/20/23:56:11 | F5 D
2018/09/21/00:06:07 | FB V 4.10 0.00
2018/09/21/00:06:08 | FB W 2011.75 34607.75 33968.66 8577.50 25811.06 27888.88
2018/09/21/00:06:09 | FB T 22.69 21.69
2018/09/21/00:06:09 | FB D
2018/09/21/00:06:09 | F1 V 4.10 0.00
2018/09/21/00:06:09 | F1 W 5618.35 23358.77 29651.17 19035.06 23688.33 416250.41
2018/09/21/00:06:09 | F1 T 23.19 22.38
2018/09/21/00:06:09 | F1 D
2018/09/21/00:06:10 | FG V 4.10 0.00
2018/09/21/00:06:10 | FG W 4428.79 15942.56 73170.77 1563.70 23286.41 13356.16
2018/09/21/00:06:11 | F0 V 4.10 0.00
2018/09/21/00:06:11 | F0 W 3975.41 4214.92 1686.98 7467.29 2713.34 29651.17
2018/09/21/00:06:11 | F0 T 23.44 24.06
2018/09/21/00:06:11 | F0 D D5 9.40 0.08 24.5
2018/09/21/00:06:11 | F4 V 4.09 0.00
2018/09/21/00:06:11 | F4 W 1430.18 1345.67 9749.04 4032.92 2588.19 10906.01
2018/09/21/00:06:11 | F4 T 23.75 23.75
2018/09/21/00:06:11 | F4 D
2018/09/21/00:06:11 | FG T 22.88 23.69
2018/09/21/00:06:11 | FG D
2018/09/21/00:06:11 | F3 V 4.10 0.00
2018/09/21/00:06:11 | F3 W 1328.91 9535.34 13607.72 5811.44 20266.28 29857.28
2018/09/21/00:06:11 | F3 T 23.63 23.56
2018/09/21/00:06:11 | F3 D
2018/09/21/00:06:11 | F5 V 4.09 0.00
2018/09/21/00:06:11 | F5 W 3009.75 1794.78 31194.78 1936.99 2614.07 28314.61
2018/09/21/00:06:11 | F5 T 24.19 23.81
2018/09/21/00:06:11 | F5 D
2018/09/21/00:16:09 | FB V 4.09 0.00
2018/09/21/00:16:09 | F1 V 4.10 0.00
2018/09/21/00:16:09 | F1 W 5610.39 23395.07 29600.13 19062.50 23688.33 416250.41
2018/09/21/00:16:09 | F1 T 23.13 22.31
2018/09/21/00:16:09 | F1 D
2018/09/21/00:16:09 | FB W 2011.75 34672.49 34031.75 8611.29 25852.90 27888.88
2018/09/21/00:16:10 | FG V 4.10 0.00
2018/09/21/00:16:10 | F3 V 4.10 0.00
2018/09/21/00:16:10 | F3 W 1324.74 9473.37 13571.43 5215.67 20236.51 29805.45
2018/09/21/00:16:10 | F3 T 23.56 23.38
2018/09/21/00:16:10 | F3 D
2018/09/21/00:16:10 | FG W 4428.79 15986.49 73170.77 1559.33 23286.41 13338.43
2018/09/21/00:16:10 | FB T 22.50 21.56
2018/09/21/00:16:10 | FB D
2018/09/21/00:16:11 | F0 V 4.10 0.00
2018/09/21/00:16:11 | F0 W 3905.76 4221.51 1678.09 7437.54 2389.99 29600.13
2018/09/21/00:16:11 | F0 T 23.38 24.00
2018/09/21/00:16:11 | F0 D D5 9.40 0.08 24.5
2018/09/21/00:16:11 | F4 V 4.08 0.00
2018/09/21/00:16:11 | F4 W 1434.44 1349.86 9749.04 4071.53 2588.19 10920.24
2018/09/21/00:16:11 | F4 T 23.75 23.75
2018/09/21/00:16:11 | F4 D
2018/09/21/00:16:11 | FG T 22.81 23.63
2018/09/21/00:16:11 | FG D
2018/09/21/00:26:07 | FB V 4.09 0.00
2018/09/21/00:26:08 | FB W 2011.76 34672.49 33968.66 8633.92 25811.06 27888.88
2018/09/21/00:26:08 | FB T 22.56 21.56
2018/09/21/00:26:08 | FB D
2018/09/21/00:26:09 | F1 V 4.10 0.00
2018/09/21/00:26:09 | F1 W 5610.39 23395.07 29651.17 19007.62 23651.31 416250.41
2018/09/21/00:26:09 | F1 T 23.06 22.25
2018/09/21/00:26:09 | F1 D
